station_id,n_rows,failed_time_rows,all_state_null_rows,all_state_null_pct,missing_utilisation_rows,invalid_utilisation_rows,negative_state_rows,invalid_price_rows,invalid_duration_rows,invalid_volume_rows,full_occupancy_rows,duplicate_time_rows,utilisation_sd_raw,full_occupancy_pct,zero_variance_flag,data_quality_flag
2270,52128,0,990,0.01899171270718232,990,0,0,0,0,0,129,0,0.16331619134979047,0.0024746777163904238,FALSE,pass
2271,52128,0,13601,0.2609154389195826,13601,0,0,38527,0,0,91,0,0.18439354068690428,0.0017457028852056477,FALSE,pass
2272,52128,0,990,0.01899171270718232,990,0,0,0,0,0,122,0,0.0608098325562409,0.0023403928790669123,FALSE,pass
2273,52128,0,2927,0.05615024554941682,2927,0,0,0,0,0,97,0,0.09734827072567842,0.001860804174340086,FALSE,pass
2274,52128,0,992,0.019030079803560467,992,0,0,0,0,0,126,0,0.11214264975367756,0.0024171270718232043,FALSE,pass
2275,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,24490,0,0.45548379476266976,0.46980509515039903,FALSE,high_full_occupancy
2276,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,80,0,0.05687985215324343,0.001534683855125844,FALSE,pass
2277,52128,0,22719,0.43583103130755063,22719,0,0,0,0,0,125,0,0.08141875449156404,0.0023979435236341313,FALSE,high_missing
2278,52128,0,13602,0.26093462246777166,13602,0,0,38526,0,0,2355,0,0.21520196263466698,0.045177255985267034,FALSE,pass
2279,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,116,0,0.20504359797333788,0.002225291589932474,FALSE,pass
2280,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,83,0,0.2333904537003226,0.0015922344996930633,FALSE,pass
2281,52128,0,990,0.01899171270718232,990,0,0,0,0,0,310,0,0.20988627357769413,0.005946899938612646,FALSE,pass
2282,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,88,0,0.12968633576361382,0.0016881522406384285,FALSE,pass
2283,52128,0,5463,0.10479972375690608,5463,0,0,46665,0,0,71,0,0.1469383715773476,0.0013620319214241866,FALSE,pass
2284,52128,0,13601,0.2609154389195826,13601,0,0,38527,0,0,205,0,0.21302678459301175,0.003932627378759976,FALSE,pass
2285,52128,0,7284,0.1397329650092081,7284,0,0,31645,0,0,134,0,0.12497402792768536,0.0025705954573357888,FALSE,pass
2286,52128,0,51979,0.9971416513198281,51979,0,0,149,0,0,0,0,0.14989453030665742,0,FALSE,high_missing
2287,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,87,0,0.12218282310517509,0.0016689686924493555,FALSE,pass
2288,52128,0,990,0.01899171270718232,990,0,0,0,0,0,119,0,0.0949851393704466,0.002282842234499693,FALSE,pass
2289,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,238,0,0.217790873649164,0.004565684468999386,FALSE,pass
2290,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,38501,0,0.025969472144295975,0.7385857888275016,FALSE,high_full_occupancy
2291,52128,0,52128,1,52128,0,0,0,0,0,0,0,NA,0,NA,high_missing
2292,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,350,0,0.1246408530325392,0.006714241866175568,FALSE,pass
2293,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,89,0,0.1860256715201209,0.0017073357888275015,FALSE,pass
2294,52128,0,13605,0.26099217311233885,13605,0,0,0,0,0,79,0,0.07400075437639701,0.001515500306936771,FALSE,pass
2295,52128,0,10673,0.20474600982197666,10673,0,0,0,0,0,4196,0,0.2598088488493098,0.08049416820135052,FALSE,high_full_occupancy
2296,52128,0,20410,0.39153621853898096,20410,0,0,0,0,0,31692,0,0.02861953341241973,0.6079650092081031,FALSE,high_missing
2297,52128,0,17347,0.33277701043585023,17347,0,0,0,0,0,83,0,0.09359240918778486,0.0015922344996930633,FALSE,high_missing
2298,52128,0,51966,0.9968922651933702,51966,0,0,0,0,0,0,0,0.08024230520056118,0,FALSE,high_missing
2299,52128,0,990,0.01899171270718232,990,0,0,0,0,0,132,0,0.12331215005422497,0.0025322283609576428,FALSE,pass
2300,52128,0,20427,0.3918623388581952,20427,0,0,0,0,0,10870,0,0.18240595818134442,0.20852516881522407,FALSE,high_missing
2301,52128,0,636,0.01220073664825046,636,0,0,26046,0,0,781,0,0.2481590857038585,0.014982351135666053,FALSE,pass
2302,52128,0,125,0.0023979435236341313,125,0,0,0,0,0,1487,0,0.17597396081417696,0.028525936157151627,FALSE,pass
2303,52128,0,51968,0.9969306322897483,51968,0,0,0,0,0,0,0,0.06741757696991964,0,FALSE,high_missing
2304,52128,0,13600,0.2608962553713935,13600,0,0,23437,0,0,86,0,0.1748369511007556,0.0016497851442602823,FALSE,pass
2305,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,90,0,0.10578448321531567,0.0017265193370165745,FALSE,pass
2306,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,121,0,0.05732013702877755,0.0023212093308778393,FALSE,pass
2307,52128,0,2928,0.056169429097605895,2928,0,0,34109,0,0,935,0,0.20890936722874098,0.017936617556783302,FALSE,pass
2308,52128,0,13602,0.26093462246777166,13602,0,0,23424,0,0,130,0,0.1911087776477615,0.0024938612645794968,FALSE,pass
2309,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,49152,0,0.02823148206504136,0.9429097605893186,FALSE,high_full_occupancy
2310,52128,0,991,0.019010896255371394,991,0,0,0,0,0,120,0,0.15898395199854007,0.0023020257826887663,FALSE,pass
2311,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,84,0,0.15160238962542874,0.0016114180478821363,FALSE,pass
2312,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,90,0,0.09548894819327522,0.0017265193370165745,FALSE,pass
2313,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,79,0,0.09312696436291934,0.001515500306936771,FALSE,pass
2314,52128,0,18402,0.3530156537753223,18402,0,0,21051,0,0,79,0,0.13773453958267987,0.001515500306936771,FALSE,high_missing
2315,52128,0,51994,0.9974294045426643,51994,0,0,134,0,0,0,0,0.16703318946348997,0,FALSE,high_missing
2316,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,116,0,0.09434378790829781,0.002225291589932474,FALSE,pass
2317,52128,0,11664,0.22375690607734808,11664,0,0,0,0,0,125,0,0.15912241783030082,0.0023979435236341313,FALSE,pass
2318,52128,0,2929,0.056188612645794965,2929,0,0,0,0,0,83,0,0.23268826103369739,0.0015922344996930633,FALSE,pass
2319,52128,0,992,0.019030079803560467,992,0,0,51136,0,0,114,0,0.1459560138453927,0.002186924493554328,FALSE,pass
2320,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,96,0,0.15425946766529244,0.001841620626151013,FALSE,pass
2321,52128,0,2929,0.056188612645794965,2929,0,0,49199,0,0,75,0,0.11624285949534079,0.0014387661141804788,FALSE,pass
2322,52128,0,11664,0.22375690607734808,11664,0,0,0,0,0,128,0,0.10648060289891978,0.0024554941682013503,FALSE,pass
2323,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,152,0,0.22475228058546406,0.0029158993247391037,FALSE,pass
2324,52128,0,13603,0.2609538060159607,13603,0,0,0,0,0,78,0,0.11510533149404249,0.001496316758747698,FALSE,pass
2325,52128,0,50957,0.9775360650705954,50957,0,0,0,0,0,54,0,0.1984746645061575,0.0010359116022099447,FALSE,high_missing
2326,52128,0,11600,0.22252915899324738,11600,0,0,0,0,0,3545,0,0.24462593749225583,0.06800567833026397,FALSE,high_full_occupancy
2327,52128,0,991,0.019010896255371394,991,0,0,0,0,0,555,0,0.2152550492081445,0.010646869244935544,FALSE,pass
2328,52128,0,13602,0.26093462246777166,13602,0,0,0,0,0,81,0,0.18779612866863027,0.001553867403314917,FALSE,pass
2329,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,83,0,0.16483037222031668,0.0015922344996930633,FALSE,pass
2330,52128,0,991,0.019010896255371394,991,0,0,51137,0,0,144,0,0.19474594394813427,0.0027624309392265192,FALSE,pass
2331,52128,0,23387,0.44864564149785147,23387,0,0,13579,0,0,2699,0,0.29288707455672425,0.05177639656230817,FALSE,high_missing
2332,52128,0,51339,0.9848641804788214,51339,0,0,345,0,0,66,0,0.27235203974400585,0.0012661141804788214,FALSE,high_missing
2333,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,80,0,0.05896767816499923,0.001534683855125844,FALSE,pass
2334,52128,0,51983,0.9972183855125845,51983,0,0,0,0,0,0,0,0.060422611209146555,0,FALSE,high_missing
2335,52128,0,31684,0.6078115408225906,31684,0,0,0,0,0,64,0,0.11020432030049243,0.0012277470841006752,FALSE,high_missing
2336,52128,0,126,0.0024171270718232043,126,0,0,0,0,0,169,0,0.08534346511161287,0.0032420196439533456,FALSE,pass
2337,52128,0,52128,1,52128,0,0,0,0,0,0,0,NA,0,NA,high_missing
2338,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,82,0,0.07846828806471388,0.0015730509515039903,FALSE,pass
2339,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,80,0,0.06496120315621466,0.001534683855125844,FALSE,pass
2340,52128,0,13614,0.2611648250460405,13614,0,0,38514,0,0,96,0,0.12959535583187873,0.001841620626151013,FALSE,pass
2341,52128,0,2927,0.05615024554941682,2927,0,0,49201,0,0,95,0,0.1430431453517095,0.0018224370779619397,FALSE,pass
2342,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,129,0,0.15611632294039374,0.0024746777163904238,FALSE,pass
2343,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,3725,0,0.25898492529175904,0.07145871700429711,FALSE,high_full_occupancy
2344,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,162,0,0.1995336658822759,0.003107734806629834,FALSE,pass
2345,52128,0,20822,0.39943984039287905,20822,0,0,15786,0,0,403,0,0.15036318203235552,0.00773096992019644,FALSE,high_missing
2346,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,73,0,0.14671652226303383,0.0014003990178023326,FALSE,pass
2347,52128,0,990,0.01899171270718232,990,0,0,0,0,0,116,0,0.08508932234477011,0.002225291589932474,FALSE,pass
2348,52128,0,678,0.013006445672191528,678,0,0,0,0,0,139,0,0.09932033916225257,0.002666513198281154,FALSE,pass
2349,52128,0,12775,0.24506982811540823,12775,0,0,17385,0,0,2600,0,0.257540614475212,0.04987722529158993,FALSE,pass
2350,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,89,0,0.10114014035468077,0.0017073357888275015,FALSE,pass
2351,52128,0,678,0.013006445672191528,678,0,0,51450,0,0,4305,0,0.22072138966598115,0.08258517495395948,FALSE,high_full_occupancy
2352,52128,0,11664,0.22375690607734808,11664,0,0,40464,0,0,125,0,0.18025032645200328,0.0023979435236341313,FALSE,pass
2353,52128,0,679,0.013025629220380601,679,0,0,51449,0,0,127,0,0.14347404514783027,0.0024363106200122773,FALSE,pass
2354,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,2101,0,0.19318439916265315,0.04030463474524248,FALSE,pass
2355,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,80,0,0.09445051894901624,0.001534683855125844,FALSE,pass
2356,52128,0,11663,0.223737722529159,11663,0,0,0,0,0,110,0,0.12414314839085311,0.0021101903007980354,FALSE,pass
2357,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,38501,0,0.025969472144295975,0.7385857888275016,FALSE,high_full_occupancy
2358,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,1306,0,0.25353519296500077,0.025053713934929403,FALSE,pass
2359,52128,0,2929,0.056188612645794965,2929,0,0,49199,0,0,31209,0,0.4816190385878744,0.5986993554327809,FALSE,high_full_occupancy
2360,52128,0,16,3.069367710251688e-4,16,0,0,52112,0,0,1154,0,0.13696445780044905,0.0221378146101903,FALSE,pass
2361,52128,0,13602,0.26093462246777166,13602,0,0,0,0,0,90,0,0.11406396039776154,0.0017265193370165745,FALSE,pass
2362,52128,0,13604,0.26097298956414977,13604,0,0,0,0,0,87,0,0.19911905520915446,0.0016689686924493555,FALSE,pass
2363,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,73,0,0.10555878550294256,0.0014003990178023326,FALSE,pass
2364,52128,0,2930,0.05620779619398404,2930,0,0,49198,0,0,72,0,0.10849790919076335,0.0013812154696132596,FALSE,pass
2365,52128,0,126,0.0024171270718232043,126,0,0,52002,0,0,160,0,0.16504743282361706,0.003069367710251688,FALSE,pass
2366,52128,0,51967,0.9969114487415592,51967,0,0,161,0,0,0,0,0.2358023165448608,0,FALSE,high_missing
2367,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,77,0,0.17027963013912828,0.0014771332105586248,FALSE,pass
2368,52128,0,10798,0.2071439533456108,10798,0,0,41330,0,0,763,0,0.2000729585241617,0.014637047268262739,FALSE,pass
2369,52128,0,2929,0.056188612645794965,2929,0,0,49199,0,0,79,0,0.2099405728039537,0.001515500306936771,FALSE,pass
2370,52128,0,7348,0.14096071209330877,7348,0,0,15316,0,0,212,0,0.2269726129111624,0.004066912216083487,FALSE,pass
2371,52128,0,51673,0.9912714855739717,51673,0,0,120,0,0,0,0,0.25758320372317806,0,FALSE,high_missing
2372,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,88,0,0.11206261715666258,0.0016881522406384285,FALSE,pass
2373,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,82,0,0.18116140191114152,0.0015730509515039903,FALSE,pass
2374,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,86,0,0.09421225861693475,0.0016497851442602823,FALSE,pass
2375,52128,0,13601,0.2609154389195826,13601,0,0,38527,0,0,89,0,0.07687829174365304,0.0017073357888275015,FALSE,pass
2376,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,86,0,0.13227006244549827,0.0016497851442602823,FALSE,pass
2377,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,76,0,0.04437118823702625,0.0014579496623695518,FALSE,pass
2378,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,78,0,0.1313802282348334,0.001496316758747698,FALSE,pass
2379,52128,0,13602,0.26093462246777166,13602,0,0,0,0,0,77,0,0.1243835542875613,0.0014771332105586248,FALSE,pass
2380,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,81,0,0.0694775619009839,0.001553867403314917,FALSE,pass
2381,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,74,0,0.19959666965851705,0.0014195825659914058,FALSE,pass
2382,52128,0,13601,0.2609154389195826,13601,0,0,38527,0,0,82,0,0.11272978391017933,0.0015730509515039903,FALSE,pass
2383,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,74,0,0.1137762354771005,0.0014195825659914058,FALSE,pass
2384,52128,0,374,0.007174647022713321,374,0,0,26061,0,0,213,0,0.11688575773935167,0.00408609576427256,FALSE,pass
2385,52128,0,13601,0.2609154389195826,13601,0,0,38527,0,0,80,0,0.2180450724962669,0.001534683855125844,FALSE,pass
2386,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,80,0,0.1461905330780256,0.001534683855125844,FALSE,pass
2387,52128,0,41902,0.803829036218539,41902,0,0,0,0,0,277,0,0.3113839969352329,0.005313842848373235,FALSE,high_missing
2388,52128,0,1275,0.02445902394106814,1275,0,0,31752,0,0,165,0,0.17065035739704199,0.0031652854511970536,FALSE,pass
2389,52128,0,2128,0.04082259054634745,2128,0,0,31221,0,0,165,0,0.1617265099298241,0.0031652854511970536,FALSE,pass
2390,52128,0,51994,0.9974294045426643,51994,0,0,134,0,0,0,0,0.19422514459491502,0,FALSE,high_missing
2391,52128,0,51979,0.9971416513198281,51979,0,0,136,0,0,0,0,0.23013261595538698,0,FALSE,high_missing
2392,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,118,0,0.13794493660325233,0.00226365868631062,FALSE,pass
2393,52128,0,11663,0.223737722529159,11663,0,0,0,0,0,116,0,0.12298765096465816,0.002225291589932474,FALSE,pass
2394,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,76,0,0.18675789311224783,0.0014579496623695518,FALSE,pass
2395,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,78,0,0.04867257807275585,0.001496316758747698,FALSE,pass
2396,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,81,0,0.1527574966593082,0.001553867403314917,FALSE,pass
2397,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,78,0,0.1111934380041273,0.001496316758747698,FALSE,pass
2398,52128,0,2941,0.05641881522406384,2941,0,0,0,0,0,68,0,0.08477390232552497,0.0013044812768569674,FALSE,pass
2399,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,117,0,0.11621061058633035,0.002244475138121547,FALSE,pass
2400,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,79,0,0.10183511259276949,0.001515500306936771,FALSE,pass
2401,52128,0,374,0.007174647022713321,374,0,0,26047,0,0,295,0,0.1202122696620578,0.00565914671577655,FALSE,pass
2402,52128,0,990,0.01899171270718232,990,0,0,0,0,0,115,0,0.14343166571389993,0.002206108041743401,FALSE,pass
2403,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,215,0,0.2118558530172883,0.004124462860650706,FALSE,pass
2404,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,75,0,0.1682900359896292,0.0014387661141804788,FALSE,pass
2405,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,86,0,0.141063351775285,0.0016497851442602823,FALSE,pass
2406,52128,0,991,0.019010896255371394,991,0,0,51137,0,0,4815,0,0.282985187510739,0.09236878453038674,FALSE,high_full_occupancy
2407,52128,0,990,0.01899171270718232,990,0,0,0,0,0,120,0,0.13347445959581608,0.0023020257826887663,FALSE,pass
2408,52128,0,10799,0.20716313689379987,10799,0,0,0,0,0,160,0,0.09211487094328535,0.003069367710251688,FALSE,pass
2409,52128,0,126,0.0024171270718232043,126,0,0,32455,0,0,161,0,0.1518184789503271,0.003088551258440761,FALSE,pass
2410,52128,0,51971,0.9969881829343156,51971,0,0,144,0,0,5,0,0.22165439502120787,9.591774094536525e-5,FALSE,high_missing
2411,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,74,0,0.14695329678020438,0.0014195825659914058,FALSE,pass
2412,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,49187,0,0.016253098018535153,0.9435811847759361,FALSE,high_full_occupancy
2413,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,78,0,0.11901256135592596,0.001496316758747698,FALSE,pass
2414,52128,0,14498,0.27812308164518107,14498,0,0,0,0,0,12666,0,0.4308228446229018,0.24297882136279927,FALSE,high_full_occupancy
2415,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,75,0,0.026571003479173183,0.0014387661141804788,FALSE,pass
2416,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,237,0,0.10680920660018432,0.004546500920810313,FALSE,pass
2417,52128,0,990,0.01899171270718232,990,0,0,0,0,0,969,0,0.2521542984005638,0.018588858195211787,FALSE,pass
2418,52128,0,13601,0.2609154389195826,13601,0,0,38527,0,0,693,0,0.2236497992821999,0.013294198895027625,FALSE,pass
2419,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,475,0,0.20032856260193704,0.009112185389809698,FALSE,pass
2420,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,73,0,0.16022481059002983,0.0014003990178023326,FALSE,pass
2421,52128,0,6,1.1510128913443831e-4,6,0,0,0,0,0,226,0,0.15587998489628058,0.00433548189073051,FALSE,pass
2422,52128,0,38518,0.7389119091467158,38518,0,0,8491,0,0,74,0,0.23344354863384423,0.0014195825659914058,FALSE,high_missing
2423,52128,0,10794,0.2070672191528545,10794,0,0,0,0,0,195,0,0.07060665396025152,0.003740791896869245,FALSE,pass
2424,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,118,0,0.20826265983488224,0.00226365868631062,FALSE,pass
2425,52128,0,18491,0.35472298956414977,18491,0,0,0,0,0,111,0,0.082714856437077,0.002129373848987109,FALSE,high_missing
2426,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,73,0,0.1069442512470082,0.0014003990178023326,FALSE,pass
2427,52128,0,990,0.01899171270718232,990,0,0,0,0,0,123,0,0.14922790089140558,0.0023595764272559853,FALSE,pass
2428,52128,0,2929,0.056188612645794965,2929,0,0,0,0,0,73,0,0.06592330598026752,0.0014003990178023326,FALSE,pass
2429,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,498,0,0.20670292234980475,0.00955340699815838,FALSE,pass
2430,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,690,0,0.19843527150574683,0.013236648250460404,FALSE,pass
2431,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,79,0,0.1234600996078365,0.001515500306936771,FALSE,pass
2432,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,466,0,0.15228238387649384,0.008939533456108041,FALSE,pass
2433,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,222,0,0.13212943856789794,0.004258747697974218,FALSE,pass
2434,52128,0,2930,0.05620779619398404,2930,0,0,49198,0,0,77,0,0.21635090906100682,0.0014771332105586248,FALSE,pass
2435,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,84,0,0.12220703948907438,0.0016114180478821363,FALSE,pass
2436,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,79,0,0.14140104959928157,0.001515500306936771,FALSE,pass
2437,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,1182,0,0.23243724542339408,0.022674953959484347,FALSE,pass
2438,52128,0,13601,0.2609154389195826,13601,0,0,38527,0,0,5091,0,0.28132817930192333,0.0976634438305709,FALSE,high_full_occupancy
2439,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,7110,0,0.3194161615173859,0.13639502762430938,FALSE,high_full_occupancy
2440,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,1732,0,0.27694557444514317,0.03322590546347452,FALSE,pass
2441,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,4995,0,0.23732898168066535,0.09582182320441988,FALSE,high_full_occupancy
2442,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,5941,0,0.2897242687184828,0.11396945979128299,FALSE,high_full_occupancy
2443,52128,0,13603,0.2609538060159607,13603,0,0,38525,0,0,77,0,0.037474775045742086,0.0014771332105586248,FALSE,pass
2444,52128,0,991,0.019010896255371394,991,0,0,51137,0,0,113,0,0.1449976250892313,0.002167740945365255,FALSE,pass
2445,52128,0,13601,0.2609154389195826,13601,0,0,24556,0,0,223,0,0.2082283128874695,0.004277931246163291,FALSE,pass
2446,52128,0,1391,0.026684315531000615,1391,0,0,0,0,0,24944,0,0.4237109031979264,0.4785144260282382,FALSE,high_full_occupancy
2447,52128,0,22715,0.43575429711479435,22715,0,0,0,0,0,7030,0,0.2817392297751137,0.13486034376918354,FALSE,high_missing
2448,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,2192,0,0.27039947733108366,0.042050337630448124,FALSE,pass
2449,52128,0,1391,0.026684315531000615,1391,0,0,0,0,0,26634,0,0.46654800331826596,0.5109346224677717,FALSE,high_full_occupancy
2450,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,77,0,0.0717228120974153,0.0014771332105586248,FALSE,pass
2451,52128,0,2927,0.05615024554941682,2927,0,0,0,0,0,940,0,0.19653247782990618,0.018032535297728667,FALSE,pass
2452,52128,0,13602,0.26093462246777166,13602,0,0,0,0,0,97,0,0.09683224563493958,0.001860804174340086,FALSE,pass
2453,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,690,0,0.21936739641580577,0.013236648250460404,FALSE,pass
2454,52128,0,13601,0.2609154389195826,13601,0,0,38527,0,0,4410,0,0.20852751033120034,0.08459944751381215,FALSE,high_full_occupancy
2455,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,128,0,0.13655109990089673,0.0024554941682013503,FALSE,pass
2456,52128,0,374,0.007174647022713321,374,0,0,26062,0,0,216,0,0.13515356727696196,0.004143646408839779,FALSE,pass
2457,52128,0,13602,0.26093462246777166,13602,0,0,0,0,0,38500,0,0.025969808961511822,0.7385666052793125,FALSE,high_full_occupancy
2458,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,78,0,0.10929746398787682,0.001496316758747698,FALSE,pass
2459,52128,0,2929,0.056188612645794965,2929,0,0,0,0,0,82,0,0.1501116940543866,0.0015730509515039903,FALSE,pass
2460,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,133,0,0.206708736823281,0.0025514119091467158,FALSE,pass
2461,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,1816,0,0.2778268251639699,0.03483732351135666,FALSE,pass
2462,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,1329,0,0.2535138405101383,0.025494935543278086,FALSE,pass
2463,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,78,0,0.11660234601210993,0.001496316758747698,FALSE,pass
2464,52128,0,2941,0.05641881522406384,2941,0,0,49187,0,0,73,0,0.08178919101101097,0.0014003990178023326,FALSE,pass
2465,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,3999,0,0.2931075380207625,0.07671500920810313,FALSE,high_full_occupancy
2466,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,79,0,0.14067046429303687,0.001515500306936771,FALSE,pass
2467,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,76,0,0.1322216303698951,0.0014579496623695518,FALSE,pass
2468,52128,0,990,0.01899171270718232,990,0,0,51138,0,0,455,0,0.2632840428755868,0.008728514426028238,FALSE,pass
2469,52128,0,13600,0.2608962553713935,13600,0,0,38528,0,0,86,0,0.08015505079402838,0.0016497851442602823,FALSE,pass
2470,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,77,0,0.07817155957198776,0.0014771332105586248,FALSE,pass
2471,52128,0,5462,0.10478054020871701,5462,0,0,46666,0,0,70,0,0.17520108468334383,0.0013428483732351136,FALSE,pass
2472,52128,0,16136,0.30954573357888276,16136,0,0,35992,0,0,71,0,0.1364947624142148,0.0013620319214241866,FALSE,high_missing
2473,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,1944,0,0.2487729759770527,0.03729281767955801,FALSE,pass
2474,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,73,0,0.08666811427867498,0.0014003990178023326,FALSE,pass
2475,52128,0,13600,0.2608962553713935,13600,0,0,0,0,0,86,0,0.11477710227733595,0.0016497851442602823,FALSE,pass
2476,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,5700,0,0.3375466846002974,0.10934622467771639,FALSE,high_full_occupancy
2477,52128,0,377,0.00723219766728054,377,0,0,26055,0,0,227,0,0.2486577834225455,0.004354665438919583,FALSE,pass
2478,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,176,0,0.1966042472832782,0.003376304481276857,FALSE,pass
2479,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,78,0,0.10364687503181029,0.001496316758747698,FALSE,pass
2480,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,79,0,0.12397788964402501,0.001515500306936771,FALSE,pass
2481,52128,0,2928,0.056169429097605895,2928,0,0,0,0,0,75,0,0.2424646062680708,0.0014387661141804788,FALSE,pass
2482,52128,0,13601,0.2609154389195826,13601,0,0,0,0,0,74,0,0.1081947420003158,0.0014195825659914058,FALSE,pass
2483,52128,0,2928,0.056169429097605895,2928,0,0,49200,0,0,241,0,0.20086539365163478,0.004623235113566606,FALSE,pass
2484,52128,0,990,0.01899171270718232,990,0,0,0,0,0,132,0,0.15813805627666705,0.0025322283609576428,FALSE,pass
2485,52128,0,5462,0.10478054020871701,5462,0,0,0,0,0,9354,0,0.3529079142818787,0.17944290976058933,FALSE,high_full_occupancy
