station_id,longitude,latitude,slow_count,fast_count,charge_count,tazid,observed_fast_count,observed_slow_count,observed_total_type_count,total_rows,non_null_rows,fast_share,slow_share,station_type,dominant_type,mixed_flag,pile_count_type_mismatch
1743,114.035875,22.553756,3,0,3,1109,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1744,114.036247,22.630556,5,0,5,703,0,5,5,38523,38523,0,1,slow_only,slow,FALSE,FALSE
1745,114.036508,22.556261,12,0,12,1110,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1746,114.036602,22.558479,10,0,10,1110,0,10,10,38525,38525,0,1,slow_only,slow,FALSE,FALSE
1747,114.036761,22.570501,6,0,6,1170,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1748,114.037064,22.659121,3,0,3,708,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1749,114.037088,22.561208,4,0,4,1110,0,4,4,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1750,114.037155,22.640178,12,0,12,705,0,12,12,51449,51449,0,1,slow_only,slow,FALSE,FALSE
1751,114.038114,22.552619,1,0,1,1109,0,1,1,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1752,114.038511,22.669049,9,0,9,731,0,9,9,41447,41447,0,1,slow_only,slow,FALSE,FALSE
1753,114.038834,22.731123,12,0,12,686,0,12,12,38524,38524,0,1,slow_only,slow,FALSE,FALSE
1754,114.039017,22.633709,6,0,6,705,0,6,6,40462,40462,0,1,slow_only,slow,FALSE,FALSE
1755,114.039323,22.550918,5,0,5,1109,0,5,5,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1756,114.039729,22.521541,6,0,6,1105,0,6,6,40465,40465,0,1,slow_only,slow,FALSE,FALSE
1757,114.040065,22.624989,12,0,12,703,0,12,12,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1758,114.040114,22.525856,1,0,1,1106,0,1,1,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1759,114.040146,22.659176,8,0,8,708,0,8,8,38525,38525,0,1,slow_only,slow,FALSE,FALSE
1760,114.040346,22.66929,12,0,12,731,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1761,114.040452,22.542985,5,0,5,1107,0,5,5,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1762,114.040526,22.629449,36,0,36,703,0,36,36,40462,40462,0,1,slow_only,slow,FALSE,FALSE
1763,114.040676,22.546292,1,0,1,1107,0,1,1,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1764,114.04085,22.542457,3,0,3,1107,0,3,3,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1765,114.041317,22.552652,6,0,6,1109,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1766,114.041581,22.610124,6,0,6,701,0,6,6,40463,40463,0,1,slow_only,slow,FALSE,FALSE
1767,114.041934,22.567075,8,0,8,1171,0,8,8,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1768,114.041963,22.74508,12,0,12,686,0,12,12,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1769,114.041963,22.74508,18,0,18,686,0,18,18,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1770,114.042145,22.60076,12,0,12,699,0,12,12,49201,49201,0,1,slow_only,slow,FALSE,FALSE
1771,114.042219,22.524452,2,0,2,1106,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1772,114.042222,22.549568,3,0,3,1107,0,3,3,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1773,114.042589,22.694073,9,0,9,698,0,9,9,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1774,114.042651,22.55508,12,0,12,1109,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1775,114.042879,22.52414,1,0,1,1106,0,1,1,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1776,114.04302,22.745204,12,0,12,686,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1777,114.043206,22.525249,6,0,6,1106,0,6,6,52122,52122,0,1,slow_only,slow,FALSE,FALSE
1778,114.043225,22.526506,1,0,1,1106,0,1,1,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1779,114.043545,22.57041,6,0,6,1168,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1780,114.043552,22.552808,6,0,6,1109,0,6,6,35993,35993,0,1,slow_only,slow,FALSE,FALSE
1781,114.043558,22.605921,6,0,6,701,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1782,114.043575,22.554668,6,0,6,1109,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1783,114.043593,22.554645,6,0,6,1109,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1784,114.043632,22.571679,4,0,4,1170,0,4,4,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1785,114.043763,22.603162,12,0,12,700,0,12,12,51137,51137,0,1,slow_only,slow,FALSE,FALSE
1786,114.043903,22.525873,3,0,3,1106,0,3,3,38526,38526,0,1,slow_only,slow,FALSE,FALSE
1787,114.043948,22.550893,3,0,3,1109,0,3,3,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1788,114.043972,22.599271,10,0,10,699,0,10,10,46666,46666,0,1,slow_only,slow,FALSE,FALSE
1789,114.044008,22.551321,7,0,7,202,0,7,7,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1790,114.04409,22.540048,5,0,5,227,0,5,5,18648,18648,0,1,slow_only,slow,FALSE,FALSE
1791,114.04409,22.540048,5,0,5,227,0,5,5,33076,33076,0,1,slow_only,slow,FALSE,FALSE
1792,114.044162,22.516626,18,0,18,1099,0,18,18,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1793,114.04426,22.541976,2,0,2,1062,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1794,114.044307,22.567009,6,0,6,1168,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1795,114.044504,22.523942,2,0,2,1100,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1796,114.044518,22.543329,3,0,3,1061,0,3,3,38526,38526,0,1,slow_only,slow,FALSE,FALSE
1797,114.044548,22.547544,3,0,3,1061,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1798,114.044555,22.617513,3,0,3,702,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1799,114.044574,22.597133,5,0,5,699,0,5,5,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1800,114.044673,22.528979,4,0,4,1100,0,4,4,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1801,114.044686,22.55458,4,0,4,202,0,4,4,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1802,114.044698,22.547524,2,0,2,1061,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1803,114.044711,22.527085,2,0,2,1106,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1804,114.044954,22.56622,3,0,3,1168,0,3,3,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1805,114.045182,22.564524,6,0,6,203,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1806,114.04525,22.507381,12,0,12,223,0,12,12,52122,52122,0,1,slow_only,slow,FALSE,FALSE
1807,114.045666,22.526188,18,0,18,1100,0,18,18,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1808,114.045739,22.570004,18,0,18,1168,0,18,18,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1809,114.045764,22.546191,2,0,2,1061,0,2,2,40777,40777,0,1,slow_only,slow,FALSE,FALSE
1810,114.045873,22.723239,29,0,29,693,0,29,29,34755,34755,0,1,slow_only,slow,FALSE,FALSE
1811,114.045873,22.723239,0,15,15,693,15,0,15,5586,5586,1,0,fast_only,fast,FALSE,FALSE
1812,114.045873,22.723239,29,0,29,693,0,29,29,148,148,0,1,slow_only,slow,FALSE,FALSE
1813,114.045968,22.721363,10,0,10,693,0,10,10,38521,38521,0,1,slow_only,slow,FALSE,FALSE
1814,114.045986,22.568052,4,0,4,1168,0,4,4,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1815,114.046011,22.543494,12,0,12,1061,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1816,114.046142,22.593517,6,0,6,699,0,6,6,49201,49201,0,1,slow_only,slow,FALSE,FALSE
1817,114.046228,22.530288,24,0,24,1100,0,24,24,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1818,114.046263,22.554647,5,0,5,202,0,5,5,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1819,114.046272,22.571428,6,0,6,1168,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1820,114.046855,22.598652,42,0,42,700,0,42,42,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1821,114.046892,22.545902,3,0,3,1061,0,3,3,49199,49199,0,1,slow_only,slow,FALSE,FALSE
1822,114.047092,22.54791,6,0,6,1061,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1823,114.047172,22.546775,2,0,2,1061,0,2,2,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1824,114.04726,22.7296,0,12,12,693,12,0,12,27372,27372,1,0,fast_only,fast,FALSE,FALSE
1825,114.04726,22.7296,49,0,49,693,0,49,49,37699,37699,0,1,slow_only,slow,FALSE,FALSE
1826,114.04726,22.7296,49,0,49,693,0,49,49,162,162,0,1,slow_only,slow,FALSE,FALSE
1827,114.04727,22.506347,4,0,4,223,0,4,4,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1828,114.047403,22.554129,3,0,3,202,0,3,3,46666,46666,0,1,slow_only,slow,FALSE,FALSE
1829,114.047872,22.560258,12,0,12,202,0,12,12,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1830,114.048078,22.647557,0,20,20,708,20,0,20,46741,46741,1,0,fast_only,fast,FALSE,FALSE
1831,114.048099,22.673337,22,0,22,731,0,22,22,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1832,114.048141,22.675134,12,0,12,731,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1833,114.048288,22.672775,5,0,5,731,0,5,5,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1834,114.048289,22.509056,54,0,54,223,0,54,54,51752,51752,0,1,slow_only,slow,FALSE,FALSE
1835,114.048537,22.541915,11,0,11,1062,0,11,11,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1836,114.048948,22.748871,12,0,12,686,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1837,114.049625,22.518818,1,0,1,1100,0,1,1,40465,40465,0,1,slow_only,slow,FALSE,FALSE
1838,114.049721,22.678851,0,20,20,732,20,0,20,30620,30620,1,0,fast_only,fast,FALSE,FALSE
1839,114.050752,22.525552,14,0,14,1100,0,14,14,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1840,114.050819,22.602561,12,0,12,700,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1841,114.050908,22.644829,10,0,10,739,0,10,10,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1842,114.05091,22.543973,6,0,6,1061,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1843,114.050993,22.707962,6,0,6,748,0,6,6,52122,52122,0,1,slow_only,slow,FALSE,FALSE
1844,114.050996,22.546141,34,0,34,1061,0,34,34,38515,38515,0,1,slow_only,slow,FALSE,FALSE
1845,114.051,22.526685,6,0,6,1100,0,6,6,38522,38522,0,1,slow_only,slow,FALSE,FALSE
1846,114.051028,22.707894,7,0,7,748,0,7,7,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1847,114.051136,22.538613,6,0,6,1062,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1848,114.051237,22.53791,6,0,6,1062,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1849,114.051327,22.563223,3,0,3,203,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1850,114.05142,22.517507,6,0,6,1101,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1851,114.051511,22.670646,0,8,8,732,8,0,8,35308,35308,1,0,fast_only,fast,FALSE,FALSE
1852,114.052006,22.530039,3,0,3,1102,0,3,3,40464,40464,0,1,slow_only,slow,FALSE,FALSE
1853,114.052162,22.528082,13,0,13,1102,0,13,13,38526,38526,0,1,slow_only,slow,FALSE,FALSE
1854,114.052184,22.627171,20,0,20,702,0,20,20,34944,34944,0,1,slow_only,slow,FALSE,FALSE
1855,114.052184,22.627171,0,96,96,702,96,0,96,28211,28211,1,0,fast_only,fast,FALSE,FALSE
1856,114.052991,22.526755,12,0,12,1102,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1857,114.053016,22.52257,2,0,2,1102,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1858,114.053192,22.596059,12,0,12,700,0,12,12,51752,51752,0,1,slow_only,slow,FALSE,FALSE
1859,114.053299,22.634085,12,0,12,706,0,12,12,52122,52122,0,1,slow_only,slow,FALSE,FALSE
1860,114.053323,22.516533,3,0,3,1101,0,3,3,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1861,114.053344,22.520186,18,0,18,1102,0,18,18,51450,51450,0,1,slow_only,slow,FALSE,FALSE
1862,114.053848,22.506227,12,0,12,223,0,12,12,20454,20454,0,1,slow_only,slow,FALSE,FALSE
1863,114.054052,22.544005,26,0,26,1061,0,26,26,38523,38523,0,1,slow_only,slow,FALSE,FALSE
1864,114.05407,22.53311,8,0,8,1062,0,8,8,38524,38524,0,1,slow_only,slow,FALSE,FALSE
1865,114.054089,22.524411,6,0,6,1102,0,6,6,35993,35993,0,1,slow_only,slow,FALSE,FALSE
1866,114.054204,22.527708,18,0,18,1102,0,18,18,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1867,114.054217,22.509271,3,0,3,223,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1868,114.054828,22.531407,3,0,3,1102,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1869,114.055075,22.560536,6,0,6,202,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1870,114.055197,22.524463,12,0,12,1102,0,12,12,52122,52122,0,1,slow_only,slow,FALSE,FALSE
1871,114.055945,22.569354,18,0,18,1172,0,18,18,20273,20273,0,1,slow_only,slow,FALSE,FALSE
1872,114.056,22.525033,3,0,3,1102,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1873,114.056014,22.514032,3,0,3,223,0,3,3,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1874,114.056066,22.525891,3,0,3,1102,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1875,114.056089,22.695303,30,0,30,751,0,30,30,52122,52122,0,1,slow_only,slow,FALSE,FALSE
1876,114.056366,22.591356,6,0,6,681,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1877,114.056394,22.561069,6,0,6,202,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1878,114.056493,22.535743,26,0,26,1062,0,26,26,52122,52122,0,1,slow_only,slow,FALSE,FALSE
1879,114.056606,22.534995,5,0,5,1062,0,5,5,52122,52122,0,1,slow_only,slow,FALSE,FALSE
1880,114.056773,22.569782,10,0,10,1172,0,10,10,35992,35992,0,1,slow_only,slow,FALSE,FALSE
1881,114.056841,22.695302,30,0,30,751,0,30,30,52122,52122,0,1,slow_only,slow,FALSE,FALSE
1882,114.057063,22.534251,4,0,4,1062,0,4,4,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1883,114.057327,22.526718,3,0,3,1102,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1884,114.057356,22.508878,2,0,2,1102,0,2,2,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1885,114.057376,22.522617,6,0,6,1102,0,6,6,51756,51756,0,1,slow_only,slow,FALSE,FALSE
1886,114.057378,22.51343,6,0,6,223,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1887,114.057748,22.563612,8,0,8,204,0,8,8,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1888,114.057758,22.535761,3,0,3,1062,0,3,3,52122,52122,0,1,slow_only,slow,FALSE,FALSE
1889,114.057964,22.560892,8,0,8,202,0,8,8,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1890,114.057973,22.634546,12,0,12,706,0,12,12,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1891,114.057997,22.570833,2,0,2,1172,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1892,114.058097,22.533842,3,0,3,1062,0,3,3,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1893,114.058219,22.671338,15,0,15,732,0,15,15,52122,52122,0,1,slow_only,slow,FALSE,FALSE
1894,114.058368,22.502405,0,4,4,223,4,0,4,51511,51511,1,0,fast_only,fast,FALSE,FALSE
1895,114.058372,22.536693,5,0,5,1062,0,5,5,199,199,0,1,slow_only,slow,FALSE,FALSE
1896,114.058399,22.50714,30,0,30,223,0,30,30,49201,49201,0,1,slow_only,slow,FALSE,FALSE
1897,114.058419,22.534817,11,0,11,1062,0,11,11,23404,23404,0,1,slow_only,slow,FALSE,FALSE
1898,114.05851,22.509541,8,0,8,223,0,8,8,52122,52122,0,1,slow_only,slow,FALSE,FALSE
1899,114.058643,22.56483,4,0,4,204,0,4,4,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1900,114.058674,22.504121,2,0,2,223,0,2,2,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1901,114.058696,22.52227,6,0,6,1102,0,6,6,52122,52122,0,1,slow_only,slow,FALSE,FALSE
1902,114.058912,22.694639,6,0,6,751,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1903,114.058951,22.560531,6,0,6,202,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1904,114.059013,22.590903,6,0,6,681,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1905,114.059014,22.505615,12,0,12,223,0,12,12,51450,51450,0,1,slow_only,slow,FALSE,FALSE
1906,114.059287,22.693619,6,0,6,751,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1907,114.059622,22.51861,11,0,11,1101,0,11,11,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1908,114.059631,22.618396,12,0,12,745,0,12,12,35993,35993,0,1,slow_only,slow,FALSE,FALSE
1909,114.059874,22.546939,23,0,23,1061,0,23,23,33930,33930,0,1,slow_only,slow,FALSE,FALSE
1910,114.059874,22.546939,54,0,54,1061,0,54,54,160,160,0,1,slow_only,slow,FALSE,FALSE
1911,114.05995,22.510273,10,0,10,223,0,10,10,40463,40463,0,1,slow_only,slow,FALSE,FALSE
1912,114.059951,22.564041,6,0,6,204,0,6,6,38521,38521,0,1,slow_only,slow,FALSE,FALSE
1913,114.060043,22.572388,7,0,7,1172,0,7,7,38525,38525,0,1,slow_only,slow,FALSE,FALSE
1914,114.060064,22.593201,6,0,6,681,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1915,114.060321,22.563358,6,0,6,204,0,6,6,52122,52122,0,1,slow_only,slow,FALSE,FALSE
1916,114.060394,22.567143,4,0,4,204,0,4,4,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1917,114.060564,22.510686,6,0,6,223,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1918,114.060621,22.664709,16,0,16,741,0,16,16,38602,38602,0,1,slow_only,slow,FALSE,FALSE
1919,114.060621,22.664709,15,0,15,741,0,15,15,139,139,0,1,slow_only,slow,FALSE,FALSE
1920,114.061126,22.505599,9,0,9,223,0,9,9,52122,52122,0,1,slow_only,slow,FALSE,FALSE
1921,114.06118,22.510362,6,0,6,223,0,6,6,51137,51137,0,1,slow_only,slow,FALSE,FALSE
1922,114.061227,22.51783,13,0,13,224,0,13,13,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1923,114.061227,22.51783,16,0,16,224,0,16,16,49199,49199,0,1,slow_only,slow,FALSE,FALSE
1924,114.061361,22.520958,5,0,5,1104,0,5,5,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1925,114.061546,22.571183,2,0,2,1173,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1926,114.061634,22.570021,3,0,3,1173,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1927,114.061647,22.51103,18,0,18,223,0,18,18,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1928,114.061731,22.515192,2,0,2,224,0,2,2,38526,38526,0,1,slow_only,slow,FALSE,FALSE
1929,114.061743,22.513999,3,0,3,224,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1930,114.061747,22.534352,24,2,26,1062,2,24,26,35150,35150,0.07692307692307693,0.9230769230769231,mixed,slow_dominant_mixed,TRUE,FALSE
1931,114.061747,22.534352,50,0,50,1062,0,50,50,150,150,0,1,slow_only,slow,FALSE,FALSE
1932,114.062451,22.534218,28,0,28,1062,0,28,28,52118,52118,0,1,slow_only,slow,FALSE,FALSE
1933,114.062534,22.567994,5,0,5,204,0,5,5,52117,52117,0,1,slow_only,slow,FALSE,FALSE
1934,114.062703,22.514224,4,0,4,224,0,4,4,38522,38522,0,1,slow_only,slow,FALSE,FALSE
1935,114.062839,22.631418,6,0,6,706,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1936,114.062954,22.514398,6,0,6,224,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1937,114.063068,22.607652,12,0,12,700,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1938,114.06339,22.515563,6,0,6,224,0,6,6,38526,38526,0,1,slow_only,slow,FALSE,FALSE
1939,114.063747,22.524166,12,0,12,1104,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1940,114.063909,22.53332,12,0,12,206,0,12,12,52118,52118,0,1,slow_only,slow,FALSE,FALSE
1941,114.064015,22.532151,10,0,10,206,0,10,10,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1942,114.064053,22.542943,9,0,9,206,0,9,9,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1943,114.06409,22.573763,6,0,6,1173,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1944,114.064322,22.690736,8,0,8,733,0,8,8,51137,51137,0,1,slow_only,slow,FALSE,FALSE
1945,114.064348,22.690969,3,0,3,733,0,3,3,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1946,114.064502,22.545418,3,0,3,205,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1947,114.064556,22.521438,3,0,3,224,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1948,114.064676,22.54205,41,0,41,206,0,41,41,15271,15271,0,1,slow_only,slow,FALSE,FALSE
1949,114.064676,22.54205,41,0,41,206,0,41,41,162,162,0,1,slow_only,slow,FALSE,FALSE
1950,114.064723,22.520741,6,0,6,224,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1951,114.064988,22.625688,16,0,16,745,0,16,16,49199,49199,0,1,slow_only,slow,FALSE,FALSE
1952,114.06504,22.542691,30,0,30,206,0,30,30,45125,45125,0,1,slow_only,slow,FALSE,FALSE
1953,114.06504,22.542691,30,0,30,206,0,30,30,162,162,0,1,slow_only,slow,FALSE,FALSE
1954,114.065204,22.57143,6,0,6,1173,0,6,6,40464,40464,0,1,slow_only,slow,FALSE,FALSE
1955,114.065332,22.516789,0,3,3,224,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1956,114.065483,22.651259,6,0,6,744,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1957,114.065613,22.65176,18,0,18,744,0,18,18,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1958,114.065799,22.651336,18,0,18,744,0,18,18,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1959,114.06583,22.522972,12,0,12,224,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1960,114.065838,22.658375,10,0,10,744,0,10,10,52117,52117,0,1,slow_only,slow,FALSE,FALSE
1961,114.065879,22.522938,12,0,12,224,0,12,12,38521,38521,0,1,slow_only,slow,FALSE,FALSE
1962,114.065988,22.546215,12,0,12,205,0,12,12,49201,49201,0,1,slow_only,slow,FALSE,FALSE
1963,114.066001,22.61317,9,0,9,700,0,9,9,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1964,114.066109,22.521753,6,0,6,224,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1965,114.0665,22.690363,3,0,3,733,0,3,3,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1966,114.066576,22.543637,30,0,30,205,0,30,30,38526,38526,0,1,slow_only,slow,FALSE,FALSE
1967,114.066648,22.530307,10,0,10,1104,0,10,10,40459,40459,0,1,slow_only,slow,FALSE,FALSE
1968,114.066654,22.538933,21,0,21,206,0,21,21,49187,49187,0,1,slow_only,slow,FALSE,FALSE
1969,114.066796,22.522986,6,0,6,224,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1970,114.066911,22.5584,18,0,18,204,0,18,18,40464,40464,0,1,slow_only,slow,FALSE,FALSE
1971,114.066948,22.547198,8,0,8,205,0,8,8,35993,35993,0,1,slow_only,slow,FALSE,FALSE
1972,114.066948,22.547198,6,0,6,205,0,6,6,35986,35986,0,1,slow_only,slow,FALSE,FALSE
1973,114.066985,22.524753,12,0,12,224,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1974,114.067044,22.681487,7,0,7,729,0,7,7,52118,52118,0,1,slow_only,slow,FALSE,FALSE
1975,114.067055,22.532132,6,0,6,206,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1976,114.067089,22.518394,6,0,6,224,0,6,6,38525,38525,0,1,slow_only,slow,FALSE,FALSE
1977,114.067134,22.523979,4,0,4,224,0,4,4,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1978,114.067192,22.561121,6,0,6,204,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1979,114.067247,22.525082,3,0,3,224,0,3,3,38527,38527,0,1,slow_only,slow,FALSE,FALSE
1980,114.067379,22.532225,24,0,24,206,0,24,24,49201,49201,0,1,slow_only,slow,FALSE,FALSE
1981,114.067448,22.538885,15,0,15,206,0,15,15,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1982,114.067467,22.624271,12,0,12,746,0,12,12,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1983,114.067697,22.572312,3,0,3,1173,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1984,114.067942,22.570995,6,0,6,1173,0,6,6,51137,51137,0,1,slow_only,slow,FALSE,FALSE
1985,114.068004,22.624811,3,0,3,746,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1986,114.068171,22.649673,9,0,9,744,0,9,9,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1987,114.068186,22.653259,0,38,38,744,38,0,38,21664,21664,1,0,fast_only,fast,FALSE,FALSE
1988,114.068445,22.536868,6,0,6,216,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1989,114.068553,22.689256,3,0,3,733,0,3,3,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1990,114.068679,22.69148,7,0,7,733,0,7,7,51138,51138,0,1,slow_only,slow,FALSE,FALSE
1991,114.0688,22.57208,6,0,6,1173,0,6,6,4882,4882,0,1,slow_only,slow,FALSE,FALSE
1992,114.068966,22.543127,12,0,12,216,0,12,12,40465,40465,0,1,slow_only,slow,FALSE,FALSE
