station_id,valid_rows,full_occ_rows,full_occ_pct,mean_util_raw,max_recorded_piles,min_recorded_piles,charge_count,pile_count_mismatch_flag
2143,51137,121,0.002366192776267673,0.03651710112051939,8,8,8,FALSE
2144,40465,115,0.0028419621895465217,0.1571934593681924,6,6,6,FALSE
2145,49200,97,0.0019715447154471546,0.07884146341461248,6,6,6,FALSE
2146,51138,108,0.0021119324181626186,0.1112853277583497,11,11,11,FALSE
2147,38528,87,0.0022580980066445183,0.06208731312290955,10,10,10,FALSE
2148,51997,162,0.0031155643594822776,0.15011623266726926,32,32,32,FALSE
2149,149,0,0,0.20658557046979867,32,32,32,FALSE
2150,38528,92,0.002387873754152824,0.005041787790697675,4,4,4,FALSE
2151,51138,118,0.002307481716140639,0.4270589615642098,34,34,34,FALSE
2152,20372,75,0.0036815236599253877,0.27377650697035144,8,8,8,FALSE
2153,32814,75,0.002285609800694825,0.2629022673249223,8,8,8,FALSE
2154,20375,67,0.0032883435582822087,0.14102249488752525,6,6,6,FALSE
2155,32818,75,0.002285331220671583,0.18708229223802778,6,6,6,FALSE
2156,49200,81,0.001646341463414634,0.13202574525749303,6,6,6,FALSE
2157,38526,94,0.0024399107096506256,0.15109925764417986,12,12,12,FALSE
2158,38527,82,0.00212837750149246,0.36930233631258125,9,9,9,FALSE
2159,38527,78,0.00202455420873673,0.0183637449061697,2,2,2,FALSE
2160,38528,81,0.0021023671096345514,0.0856346899224848,12,12,12,FALSE
2161,52002,201,0.0038652359524633667,0.3211025872887144,43,43,43,FALSE
2162,158,0,0,0.3011480718280837,43,43,43,FALSE
2163,38527,93,0.0024138915565707166,0.2560854954279507,34,34,34,FALSE
2164,51138,1690,0.03304783135828542,0.33199056148722605,12,12,12,FALSE
2165,229,190,0.8296943231441049,0.8296943231441049,1,1,1,FALSE
2166,51136,308,0.006023153942428035,0.49878673211304814,24,24,24,FALSE
2167,38525,93,0.0024140168721609344,0.10127968851391177,10,10,10,FALSE
2168,49200,78,0.0015853658536585367,0.5736385743321694,56,56,56,FALSE
2169,46666,71,0.001521450306432949,0.4121755310790241,12,12,12,FALSE
2170,41448,263,0.006345300135109052,0.09736778614169261,20,20,20,FALSE
2171,46666,74,0.00158573693909913,0.005714367348104913,6,6,6,FALSE
2172,18410,58,0.0031504617055947855,0.6487201249321021,16,16,16,FALSE
2173,28050,3463,0.12345811051693405,0.3547058823529529,12,12,12,FALSE
2174,152,0,0,0.07236842105263176,20,20,20,FALSE
2175,51137,128,0.002503079961671588,0.4038836850030401,20,20,20,FALSE
2176,229,190,0.8296943231441049,0.8296943231441049,1,1,1,FALSE
2177,38526,121,0.0031407361262524008,0.5163266365571303,4,4,4,FALSE
2178,38527,73,0.0018947750927920679,0.14380679638814442,9,9,9,FALSE
2179,38528,499,0.012951619601328904,0.23181192898671096,4,4,4,FALSE
2180,52000,190,0.003653846153846154,0.18643910256409055,12,12,12,FALSE
2181,149,0,0,0.22035794183445195,12,12,12,FALSE
2182,49199,81,0.0016463749263196407,0.2535146378313998,6,6,6,FALSE
2183,51138,131,0.0025616958035120656,0.0854224516667346,6,6,6,FALSE
2184,51138,1279,0.02501075521138879,0.7011077867730455,4,4,4,FALSE
2185,40464,114,0.0028173190984578885,0.0501433372874654,4,4,4,FALSE
2186,33837,348,0.010284599698554836,0.35319494846660876,87,87,87,FALSE
2187,18109,6,3.3132696449279363e-4,0.2953043606309993,87,87,87,FALSE
2188,52003,188,0.003615176047535719,0.45852424597882885,11,11,11,FALSE
2189,161,0,0,0.31733483907397025,11,11,11,FALSE
2190,30364,1832,0.06033460677117639,0.3160462577864636,14,14,14,FALSE
2191,49200,82,0.0016666666666666668,0.030965447154471543,2,2,2,FALSE
2192,51137,3293,0.06439564307644172,0.5653994824361085,6,6,6,FALSE
2193,32816,32803,0.9996038517796197,0.9996038517796197,28,28,28,FALSE
2194,49200,5732,0.1165040650406504,0.49392276422760195,3,3,3,FALSE
2195,49200,84,0.0017073170731707317,0.17668021680219081,6,6,6,FALSE
2196,49200,81,0.001646341463414634,0.4910772357723587,6,6,6,FALSE
2197,49200,5993,0.1218089430894309,0.567545731707317,4,4,4,FALSE
2198,38528,80,0.0020764119601328905,0.05974659122369522,12,12,12,FALSE
2199,52122,240,0.004604581558650857,0.1264149495414756,6,6,6,FALSE
2200,49200,88,0.0017886178861788618,0.31428184281841304,6,6,6,FALSE
2201,49201,100,0.0020324790146541735,0.2548068128696706,12,12,12,FALSE
2202,38528,1054,0.02735672757475083,0.2396995135263107,7,7,7,FALSE
2203,49199,83,0.0016870261590682739,0.10382832984412357,20,20,20,FALSE
2204,49200,80,0.0016260162601626016,0.3828902439024718,5,5,5,FALSE
2205,41446,3098,0.07474786469140568,0.6837953803343255,60,60,60,FALSE
2206,38525,81,0.002102530824140169,0.15027038719446292,6,6,6,FALSE
2207,49199,81,0.0016463749263196407,0.07113288210465453,3,3,3,FALSE
2208,49200,75,0.001524390243902439,0.3696951219513204,3,3,3,FALSE
2209,38527,76,0.0019726425623588653,0.0019726425623588653,5,5,5,FALSE
2210,38527,2764,0.07174189529420925,0.07174189529420925,1,1,1,FALSE
2211,38528,170,0.004412375415282392,0.21770530523255813,4,4,4,FALSE
2212,52118,211,0.004048505314862428,0.2700037521692617,18,18,18,FALSE
2213,49200,144,0.002926829268292683,0.48896680216797983,6,6,6,FALSE
2214,38523,88,0.0022843496093243,0.0961157403801885,6,6,6,FALSE
2215,51138,127,0.0024834760843208572,0.03271539755172664,6,6,6,FALSE
2216,40465,115,0.0028419621895465217,0.26237695127477634,12,12,12,FALSE
2217,51137,113,0.0022097502786631988,0.05966325752390076,6,6,6,FALSE
2218,38526,89,0.0023101282250947413,0.07449082005225793,6,6,6,FALSE
2219,49200,5992,0.12178861788617887,0.3695121951219512,2,2,2,FALSE
2220,49199,81,0.0016463749263196407,0.20088314803149368,12,12,12,FALSE
2221,51138,128,0.002503031014118659,0.14983639042071942,6,6,6,FALSE
2222,52122,477,0.00915160584781858,0.35018993898934603,5,5,5,FALSE
2223,24124,75,0.0031089371580169125,0.1824025182604589,97,97,97,FALSE
2224,30450,98,0.003218390804597701,0.22495894909688013,4,4,4,FALSE
2225,51138,121,0.002366146505534045,0.12354478730754978,6,6,6,FALSE
2226,49201,200,0.004064958029308347,0.24640759334165716,6,6,6,FALSE
2227,38528,91,0.0023619186046511626,0.10012198920263063,10,10,10,FALSE
2228,39406,118,0.0029944678475359084,0.09641678932141899,40,40,40,FALSE
2229,147,0,0,0.0732993197278911,40,40,40,FALSE
2230,51138,115,0.002248816926747233,0.21791036020180185,6,6,6,FALSE
2231,51138,115,0.002248816926747233,0.15361049187169376,6,6,6,FALSE
2232,49200,75,0.001524390243902439,0.25379790940778596,7,7,7,FALSE
2233,49200,386,0.007845528455284552,0.0508739837398374,2,2,2,FALSE
2234,38528,88,0.0022840531561461796,0.1950425664451175,5,5,5,FALSE
2235,51138,113,0.002209707067151629,0.2384788871941983,6,6,6,FALSE
2236,40465,116,0.0028666749042382308,0.10626879196013328,12,12,12,FALSE
2237,51138,1494,0.029215065117916227,0.030600205978594388,6,6,6,FALSE
2238,51138,115,0.002248816926747233,0.0668077880767112,12,12,12,FALSE
2239,38527,75,0.0019466867391699327,0.0019466867391699327,4,4,4,FALSE
2240,51138,1076,0.02104110446243498,0.4602317911012356,6,6,6,FALSE
2241,38521,82,0.0021287090158614783,0.20972110450578957,6,6,6,FALSE
2242,40465,128,0.003163227480538737,0.16370320029654123,12,12,12,FALSE
2243,38528,92,0.002387873754152824,0.004650297619047638,6,6,6,FALSE
2244,51450,136,0.002643343051506317,0.5233411078717969,10,10,10,FALSE
2245,38527,79,0.0020505100319256624,0.3969716043294313,8,8,8,FALSE
2246,38528,92,0.002387873754152824,0.21224390919152375,6,6,6,FALSE
2247,51138,6593,0.12892565215690877,0.30258320622628965,2,2,2,FALSE
2248,51138,287,0.0056122648519691815,0.2667800852595344,5,5,5,FALSE
2249,51137,125,0.0024444140250699103,0.1386634595954537,12,12,12,FALSE
2250,51138,3297,0.06447260354335328,0.15294888341350854,2,2,2,FALSE
2251,51138,126,0.0024639211545230554,0.011328822662859986,6,6,6,FALSE
2252,51138,128,0.002503031014118659,0.09916956731458984,6,6,6,FALSE
2253,49200,75,0.001524390243902439,0.23964430894307948,6,6,6,FALSE
2254,51136,119,0.002327127659574468,0.19389797142261636,6,6,6,FALSE
2255,51761,4039,0.07803172272560421,0.6023582748917137,9,9,9,FALSE
2256,35988,206,0.005724130265644104,0.4144853840168645,6,6,6,FALSE
2257,49200,74,0.0015040650406504066,0.12736643437855263,14,14,14,FALSE
2258,51138,132,0.0025812507333098675,0.36285041347831193,9,9,9,FALSE
2259,35993,71,0.001972605784458089,0.3917683068004306,12,12,12,FALSE
2260,51449,135,0.002623957705689129,0.0394565492040541,11,11,11,FALSE
2261,49200,144,0.002926829268292683,0.2620189701897611,3,3,3,FALSE
2262,51138,547,0.010696546599397708,0.2066662755680707,4,4,4,FALSE
2263,49198,222,0.004512378551973658,0.37995446969389,8,8,8,FALSE
2264,51138,117,0.0022879267863428372,0.17208338222074326,10,10,10,FALSE
2265,40465,112,0.002767824045471395,0.21297623460613324,12,12,12,FALSE
2266,51138,117,0.0022879267863428372,0.0030570873583897168,6,6,6,FALSE
2267,40463,113,0.002792674789313694,0.08598225539382053,10,10,10,FALSE
2268,51138,334,0.006531346552465876,0.4738811321000685,12,12,12,FALSE
2269,49200,3674,0.07467479674796748,0.6091693766937417,15,15,15,FALSE
2270,51138,129,0.0025225859439164614,0.19752760504252861,6,6,6,FALSE
2271,38527,91,0.002361979910192852,0.30353172234190057,6,6,6,FALSE
2272,51138,122,0.002385701435331847,0.010719360684161914,6,6,6,FALSE
2273,49201,97,0.0019715046442145487,0.0991321314607241,10,10,10,FALSE
2274,51136,126,0.002464017521902378,0.07329800271171244,6,6,6,FALSE
2275,52122,24490,0.4698591765473313,0.5247336377473322,6,6,6,FALSE
2276,38528,80,0.0020764119601328905,0.015341656284607203,12,12,12,FALSE
2277,29409,125,0.004250399537556531,0.1171162816577115,22,22,22,FALSE
2278,38526,2355,0.061127550225821524,0.641909936723844,9,9,9,FALSE
2279,51138,116,0.002268371856545035,0.2579523381176989,6,6,6,FALSE
2280,38527,83,0.0021543333246813925,0.31117787525631374,4,4,4,FALSE
2281,51138,310,0.006062028237318628,0.3214537134811756,6,6,6,FALSE
2282,38527,88,0.0022841124406260543,0.12297436429862985,6,6,6,FALSE
2283,46665,71,0.0015214829101039323,0.26409679466567604,13,13,13,FALSE
2284,38527,205,0.005320943753731149,0.3654796203528177,6,6,6,FALSE
2285,44844,134,0.002988136651502988,0.3468836410668288,40,40,40,FALSE
2286,149,0,0,0.33926174496644285,40,40,40,FALSE
2287,38528,87,0.0022580980066445183,0.22191112091637905,24,24,24,FALSE
2288,51138,119,0.002327036645938441,0.0954557602304785,12,12,12,FALSE
2289,51138,238,0.004654073291876882,0.5841603439060175,24,24,24,FALSE
2290,38527,38501,0.9993251485970878,0.9993251485970878,4,4,4,FALSE
2292,52122,350,0.006715014773032501,0.09991393817802643,7,7,7,FALSE
2293,49200,89,0.0018089430894308943,0.1807418699186763,6,6,6,FALSE
2294,38523,79,0.0020507229447343147,0.05181969213196799,12,12,12,FALSE
2295,41455,4196,0.10121818839705705,0.37607526233267097,10,10,10,FALSE
2296,31718,31692,0.9991802761838704,0.9991802761838704,11,11,11,FALSE
2297,34781,83,0.0023863603691670738,0.059885425950950234,8,8,8,FALSE
2298,162,0,0,0.06635802469135803,8,8,8,FALSE
2299,51138,132,0.0025812507333098675,0.3484981813915288,8,8,8,FALSE
2300,31701,10870,0.34289139143875585,0.7929508007108153,6,6,6,FALSE
2301,51492,781,0.015167404645381808,0.3730149482306718,7,7,7,FALSE
2302,52003,1487,0.028594504163221353,0.09073952027240022,11,11,11,FALSE
2303,160,0,0,0.060795454545454576,11,11,11,FALSE
2304,38528,86,0.002232142857142857,0.4453773878737807,18,18,18,FALSE
2305,38527,90,0.002336024087003919,0.07701092740155373,6,6,6,FALSE
2306,51138,121,0.002366146505534045,0.1926111697758868,12,12,12,FALSE
2307,49200,935,0.019004065040650407,0.5812093495934609,10,10,10,FALSE
2308,38526,130,0.003374344598452993,0.442036546747652,10,10,10,FALSE
2309,49200,49152,0.9990243902439024,0.9991260162601626,4,4,4,FALSE
2310,51137,120,0.0023466374640671137,0.16490668856863988,6,6,6,FALSE
2311,38528,84,0.002180232558139535,0.24566808554817726,10,10,10,FALSE
2312,38527,90,0.002336024087003919,0.38641299175490273,6,6,6,FALSE
2313,49200,79,0.0016056910569105692,0.03800813008130585,5,5,5,FALSE
2314,33726,79,0.002342406451995493,0.39435450394353627,36,36,36,FALSE
2315,134,0,0,0.4342868988391375,36,36,36,FALSE
2316,51138,116,0.002268371856545035,0.061642027455121436,8,8,8,FALSE
2317,40464,125,0.0030891656781336495,0.2979356135494741,18,18,18,FALSE
2318,49199,83,0.0016870261590682739,0.24765950527456282,5,5,5,FALSE
2319,51136,114,0.002229349186483104,0.17251056007513066,6,6,6,FALSE
2320,38528,96,0.0024916943521594683,0.1829859669158336,12,12,12,FALSE
2321,49199,75,0.0015244212280737413,0.3204235858452637,25,25,25,FALSE
2322,40464,128,0.0031633056544088573,0.10258913272700218,6,6,6,FALSE
2323,38528,152,0.0039451827242524915,0.32545594545954454,6,6,6,FALSE
2324,38525,78,0.0020246593121349774,0.18806186459009536,12,12,12,FALSE
2325,1171,54,0.04611443210930828,0.11652433817250071,60,60,60,FALSE
2326,40528,3545,0.08747039084090012,0.3237288623503086,60,60,60,FALSE
2327,51137,555,0.010853198271310401,0.4270065379926444,6,6,6,FALSE
2328,38526,81,0.0021024762498053264,0.2667938535014877,12,12,12,FALSE
2329,38528,83,0.0021542774086378736,0.2995457848837469,10,10,10,FALSE
2330,51137,144,0.0028159649568805364,0.331821055856547,6,6,6,FALSE
2331,28741,2699,0.09390765804947636,0.42676316064158654,20,20,20,FALSE
2332,789,66,0.08365019011406843,0.11539923954372576,20,20,20,FALSE
2333,38528,80,0.0020764119601328905,0.19381791597460402,12,12,12,FALSE
2334,145,0,0,0.32743628185907037,23,23,23,FALSE
2335,20444,64,0.003130502837018196,0.06603404421834481,26,26,26,FALSE
2336,52002,169,0.0032498750048075074,0.06949595345233489,14,14,14,FALSE
2338,38528,82,0.0021283222591362127,0.07366936600222335,12,12,12,FALSE
2339,38528,80,0.0020764119601328905,0.03823193521594268,28,28,28,FALSE
2340,38514,96,0.0024926000934725034,0.1883626733136204,10,10,10,FALSE
2341,49201,95,0.0019308550639214651,0.10150877692187628,6,6,6,FALSE
2342,51138,129,0.0025225859439164614,0.40060392141524104,12,12,12,FALSE
2343,38528,3725,0.0966829318936877,0.58905211794015655,6,6,6,FALSE
2344,51138,162,0.0031678986272439284,0.23286988149711116,6,6,6,FALSE
2345,31306,403,0.012872931706382163,0.08205384839258015,9,9,9,FALSE
2346,38527,73,0.0018947750927920679,0.12327718223584469,6,6,6,FALSE
2347,51138,116,0.002268371856545035,0.022928155187922874,4,4,4,FALSE
2348,51450,139,0.0027016520894071914,0.0517654680919958,6,6,6,FALSE
2349,39353,2600,0.06606866058496176,0.536371644686125,6,6,6,FALSE
2350,38528,89,0.0023100083056478405,0.08226484634551495,8,8,8,FALSE
2351,51450,4305,0.0836734693877551,0.6178342357350204,7,7,7,FALSE
2352,40464,125,0.0030891656781336495,0.5569981959272532,24,24,24,FALSE
2353,51449,127,0.0024684639157223657,0.3818538747108567,34,34,34,FALSE
2354,51138,2101,0.04108490750518206,0.6501603504243781,10,10,10,FALSE
2355,49200,80,0.0016260162601626016,0.016778455284552844,2,2,2,FALSE
2356,40465,110,0.0027183986160879774,0.1290621524774536,6,6,6,FALSE
2357,38527,38501,0.9993251485970878,0.9993251485970878,2,2,2,FALSE
2358,49200,1306,0.026544715447154473,0.26367886178868344,3,3,3,FALSE
2359,49199,31209,0.6343421614260453,0.6343421614260453,4,4,4,FALSE
2360,52112,1154,0.022144611605772184,0.18339885726895916,32,32,32,FALSE
2361,38526,90,0.002336084722005918,0.15976223848829643,12,12,12,FALSE
2362,38524,87,0.0022583324680718513,0.3958460032336062,28,28,28,FALSE
2363,49200,73,0.001483739837398374,0.2737339092141034,24,24,24,FALSE
2364,49198,72,0.0014634741249644294,0.1803257584996737,24,24,24,FALSE
2365,52002,160,0.003076804738279297,0.5407676627821666,24,24,24,FALSE
2366,161,0,0,0.52536231884058,24,24,24,FALSE
2367,49200,77,0.001565040650406504,0.37263472706153006,70,70,70,FALSE
2368,41330,763,0.018461166223082505,0.37806224292281637,16,16,16,FALSE
2369,49199,79,0.0016057236935710076,0.5108725109589335,36,36,36,FALSE
2370,44780,212,0.004734256364448414,0.49263119696292684,40,40,40,FALSE
2371,455,0,0,0.5520329670329669,40,40,40,FALSE
2372,38528,88,0.0022840531561461796,0.09679540420820444,12,12,12,FALSE
2373,49200,82,0.0016666666666666668,0.31211382113824016,11,11,11,FALSE
2374,38528,86,0.002232142857142857,0.06958791874308783,12,12,12,FALSE
2375,38527,89,0.002310068263814987,0.05190083145153127,12,12,12,FALSE
2376,38528,86,0.002232142857142857,0.20752223491140126,12,12,12,FALSE
2377,38527,76,0.0019726425623588653,0.0019726425623588653,2,2,2,FALSE
2378,49200,78,0.0015853658536585367,0.08119410569105691,4,4,4,FALSE
2379,38526,77,0.001998650262160619,0.24680302479711352,18,18,18,FALSE
2380,49200,81,0.001646341463414634,0.017800813008131022,5,5,5,FALSE
2381,38527,74,0.0019207309159810003,0.2748116039833622,6,6,6,FALSE
2382,38527,82,0.00212837750149246,0.06275598930620355,5,5,5,FALSE
2383,38527,74,0.0019207309159810003,0.056337114231577855,4,4,4,FALSE
2384,51754,213,0.004115623913127487,0.13220878257394478,12,12,12,FALSE
2385,38527,80,0.002076465855114595,0.3782196035680378,18,18,18,FALSE
2386,38528,80,0.0020764119601328905,0.31867948851054617,12,12,12,FALSE
2387,10226,277,0.027087815372579697,0.1749416882166727,108,108,108,FALSE
2388,50853,165,0.003244646333549643,0.46822540787497663,57,57,57,FALSE
2389,50000,165,0.0033,0.4267770370370514,54,54,54,FALSE
2390,134,0,0,0.49279916208431557,57,57,57,FALSE
2391,149,0,0,0.3869003231419333,54,54,54,FALSE
2392,51138,118,0.002307481716140639,0.19299900921688454,12,12,12,FALSE
2393,40465,116,0.0028666749042382308,0.2201964660818095,12,12,12,FALSE
2394,49200,76,0.0015447154471544715,0.2595765582655768,6,6,6,FALSE
2395,38528,78,0.002024501661129568,0.007017160061699341,14,14,14,FALSE
2396,49200,81,0.001646341463414634,0.12038956639566709,6,6,6,FALSE
2397,38528,78,0.002024501661129568,0.19828923120847175,16,16,16,FALSE
2398,49187,68,0.0013824791103340315,0.15053038264239207,29,29,29,FALSE
2399,51138,117,0.0022879267863428372,0.18781923422898672,30,30,30,FALSE
2400,49200,79,0.0016056910569105692,0.12686053783612275,26,26,26,FALSE
2401,51754,295,0.005700042508791591,0.13692446745937129,18,18,18,FALSE
2402,51138,115,0.002248816926747233,0.15317376510619368,6,6,6,FALSE
2403,51138,215,0.004204309906527435,0.1536561200411701,3,3,3,FALSE
2404,49200,75,0.001524390243902439,0.12052845528455285,4,4,4,FALSE
2405,49200,86,0.0017479674796747969,0.045335365853658535,4,4,4,FALSE
2406,51137,4815,0.09415882824569294,0.5425621370043825,6,6,6,FALSE
2407,51138,120,0.0023465915757362433,0.09787894194793999,6,6,6,FALSE
2408,41329,160,0.003871373611749619,0.08846391153911297,16,16,16,FALSE
2409,52002,161,0.0030960347678935427,0.44643475250950765,42,42,42,FALSE
2410,157,5,0.03184713375796178,0.5003033060357897,42,42,42,FALSE
2411,49200,74,0.0015040650406504066,0.21751580849157406,9,9,9,FALSE
2412,49200,49187,0.9997357723577236,0.9997357723577236,3,3,3,FALSE
2413,49200,78,0.0015853658536585367,0.09393970189701988,6,6,6,FALSE
2414,37630,12666,0.33659314376827,0.4106993192828757,26,26,26,FALSE
2415,49200,75,0.001524390243902439,0.3342615176154126,3,3,3,FALSE
2416,52122,237,0.004547024289167722,0.17848797053068877,20,20,20,FALSE
2417,51138,969,0.018948726974070164,0.2190738785247799,3,3,3,FALSE
2418,38527,693,0.01798738546993018,0.42938285704399004,6,6,6,FALSE
2419,49200,475,0.009654471544715448,0.41238482384822894,6,6,6,FALSE
2420,49200,73,0.001483739837398374,0.33270663956640006,12,12,12,FALSE
2421,52122,226,0.004335980967729558,0.37044604752099586,18,18,18,FALSE
2422,13610,74,0.005437178545187362,0.2729120744550635,9,9,9,FALSE
2423,41334,195,0.004717665844099289,0.006096675860066773,8,8,8,FALSE
2424,51138,118,0.002307481716140639,0.3277681225311901,32,32,32,FALSE
2425,33637,111,0.0032999375687486994,0.04117489669114368,8,8,8,FALSE
2426,49200,73,0.001483739837398374,0.16519308943095332,18,18,18,FALSE
2427,51138,123,0.0024052563651296493,0.1705906892461156,6,6,6,FALSE
2428,49199,73,0.0014837699953251082,0.14386998230167283,27,27,27,FALSE
2429,49200,498,0.010121951219512195,0.44146341463439026,3,3,3,FALSE
2430,49200,690,0.01402439024390244,0.07924119241192754,3,3,3,FALSE
2431,49200,79,0.0016056910569105692,0.030772357723577237,2,2,2,FALSE
2432,49200,466,0.009471544715447155,0.26145325203252034,4,4,4,FALSE
2433,49200,222,0.004512195121951219,0.0362127371273707,3,3,3,FALSE
2434,49198,77,0.0015651042725314038,0.49008143249297637,38,38,38,FALSE
2435,49200,84,0.0017073170731707317,0.11381097560980545,10,10,10,FALSE
2436,38527,79,0.0020505100319256624,0.13667903894242417,6,6,6,FALSE
2437,49200,1182,0.02402439024390244,0.106869918699187,2,2,2,FALSE
2438,38527,5091,0.13214109585485503,0.5030844169887767,3,3,3,FALSE
2439,49200,7110,0.1445121951219512,0.47214769647701,3,3,3,FALSE
2440,38528,1732,0.044954318936877076,0.3757786544850498,4,4,4,FALSE
2441,38527,4995,0.12964933682871752,0.6505610783779641,6,6,6,FALSE
2442,38528,5941,0.15419954318936877,0.6169063192137095,6,6,6,FALSE
2443,38525,77,0.00199870214146658,0.16821977071173166,6,6,6,FALSE
2444,51137,113,0.0022097502786631988,0.3699881364439388,24,24,24,FALSE
2445,38527,223,0.005788148571131933,0.3072057073146318,7,7,7,FALSE
2446,50737,24944,0.4916333247925577,0.57693202199577,10,10,10,FALSE
2447,29413,7030,0.23900996158161358,0.6856364532689627,8,8,8,FALSE
2448,51138,2192,0.04286440611678204,0.4798747180831307,6,6,6,FALSE
2449,50737,26634,0.5249423497644717,0.5627806137532602,5,5,5,FALSE
2450,49200,77,0.001565040650406504,0.3340243902441332,6,6,6,FALSE
2451,49201,940,0.019105302737749234,0.11140356225823891,6,6,6,FALSE
2452,38526,97,0.002517780200384156,0.12351290903112475,24,24,24,FALSE
2453,49200,690,0.01402439024390244,0.11601626016259621,3,3,3,FALSE
2454,38527,4410,0.11446518026319205,0.6658793400299613,6,6,6,FALSE
2455,51138,128,0.002503031014118659,0.17575644986767006,12,12,12,FALSE
2456,51754,216,0.004173590447115199,0.2090530844638213,9,9,9,FALSE
2457,38526,38500,0.9993251310803094,0.9993251310803094,4,4,4,FALSE
2458,49200,78,0.0015853658536585367,0.12484365228262452,13,13,13,FALSE
2459,49199,82,0.0016667005426939572,0.09299985772068538,4,4,4,FALSE
2460,51138,133,0.0026008056631076693,0.29843593153169284,12,12,12,FALSE
2461,49200,1816,0.03691056910569106,0.30783197831983594,3,3,3,FALSE
2462,49200,1329,0.02701219512195122,0.4660907859078723,6,6,6,FALSE
2463,38528,78,0.002024501661129568,0.1779658084163844,12,12,12,FALSE
2464,49187,73,0.0014841319860938865,0.09906992459298126,21,21,21,FALSE
2465,38527,3999,0.10379733693254081,0.38777999844305955,5,5,5,FALSE
2466,49200,79,0.0016056910569105692,0.2312771002709926,12,12,12,FALSE
2467,49200,76,0.0015447154471544715,0.18719893292682926,16,16,16,FALSE
2468,51138,455,0.008897493057999922,0.32725175016628255,11,11,11,FALSE
2469,38528,86,0.002232142857142857,0.06450892857141013,10,10,10,FALSE
2470,49200,77,0.001565040650406504,0.0785830429732872,14,14,14,FALSE
2471,46666,70,0.0015000214288775555,0.2143423477478183,6,6,6,FALSE
2472,35992,71,0.0019726605912424983,0.27199331332890486,12,12,12,FALSE
2473,38527,1944,0.05045812027928466,0.4594570041788875,4,4,4,FALSE
2474,49200,73,0.001483739837398374,0.08890389082465654,14,14,14,FALSE
2475,38528,86,0.002232142857142857,0.1350943902270097,12,12,12,FALSE
2476,49200,5700,0.11585365853658537,0.3305691056910569,2,2,2,FALSE
2477,51751,227,0.004386388668817994,0.4748305990866544,24,24,24,FALSE
2478,49200,176,0.0035772357723577236,0.420449864498714,15,15,15,FALSE
2479,49200,78,0.0015853658536585367,0.2466937669376996,30,30,30,FALSE
2480,49200,79,0.0016056910569105692,0.04778455284552831,3,3,3,FALSE
2481,49200,75,0.001524390243902439,0.31689024390243903,2,2,2,FALSE
2482,38527,74,0.0019207309159810003,0.022503698704804422,2,2,2,FALSE
2483,49200,241,0.004898373983739837,0.2793536585366672,5,5,5,FALSE
2484,51138,132,0.0025812507333098675,0.3232918768823523,6,6,6,FALSE
2485,46666,9354,0.2004457206531522,0.47851397877106305,3,3,3,FALSE
2486,51138,213,0.004165200046931832,0.19043894299085418,3,3,3,FALSE
2487,49200,73,0.001483739837398374,0.1537059620596152,6,6,6,FALSE
2488,49200,15531,0.3156707317073171,0.5658536585365853,2,2,2,FALSE
2489,38527,79,0.0020505100319256624,0.26275728709734847,12,12,12,FALSE
2490,51138,210,0.004106535257538425,0.28415920320179167,6,6,6,FALSE
2491,38527,22544,0.5851480779712929,0.5851480779712929,1,1,1,FALSE
2492,52122,297,0.005698169678830437,0.06038397093997177,6,6,6,FALSE
2493,49200,3984,0.08097560975609756,0.08097560975609756,1,1,1,FALSE
2494,51449,127,0.0024684639157223657,0.5162062877276098,74,74,74,FALSE
2495,49200,274,0.005569105691056911,0.07409891598916678,3,3,3,FALSE
2496,46666,74,0.00158573693909913,0.20878572074826074,36,36,36,FALSE
2497,49199,78,0.001585398077196691,0.24827994471432346,8,8,8,FALSE
2498,52118,208,0.003990943627921255,0.4062687874949689,36,36,36,FALSE
2499,38527,131,0.0034002128377501493,0.36931799220574596,7,7,7,FALSE
2500,38528,227,0.005891818936877077,0.11001955287928118,6,6,6,FALSE
2501,49199,78,0.001585398077196691,0.2114938456936877,7,7,7,FALSE
2502,51450,138,0.0026822157434402334,0.12905409782963984,6,6,6,FALSE
2503,38570,1117,0.028960331864143117,0.44492481203007517,4,4,4,FALSE
2504,11531,158,0.013702194085508629,0.5125747983696124,4,4,4,FALSE
2505,11525,7,6.073752711496746e-4,0.5033694866232857,24,24,24,FALSE
2506,38571,73,0.001892613621632833,0.4770099297399813,24,24,24,FALSE
2507,38527,130,0.0033742570145612167,0.4861395904171101,2,2,2,FALSE
2508,51138,130,0.0025421408737142633,0.3140652091725391,24,24,24,FALSE
2509,38528,77,0.001998546511627907,0.11949318244740108,12,12,12,FALSE
2510,51450,135,0.0026239067055393588,0.16676208145600982,22,22,22,FALSE
2511,51450,295,0.005733722060252673,0.3352510528022419,6,6,6,FALSE
2512,52122,628,0.012048655078469745,0.11431513244565414,12,12,12,FALSE
2513,49200,80,0.0016260162601626016,0.330020325203367,5,5,5,FALSE
2514,51450,51450,1,1,3,3,3,FALSE
2515,38527,79,0.0020505100319256624,0.17448802138764744,10,10,10,FALSE
2516,51450,22892,0.4449368318756074,0.5791642371234208,2,2,2,FALSE
2517,51137,116,0.0022684162152648768,0.12163241227810702,12,12,12,FALSE
2518,37670,648,0.0172020175205734,0.7338610420638739,22,22,22,FALSE
2519,49200,4011,0.08152439024390244,0.4261788617886179,2,2,2,FALSE
